-88.37052062204191, 0.0011854077253218888
-86.20689655172413, 0.00132274678111588
-84.44895199459094, 0.0014326180257510732
-82.69100743745773, 0.001528755364806865
-80.93306288032454, 0.001631759656652361
-79.03989181879648, 0.0017278969957081544
-77.552400270453, 0.0018446351931330467
-75.92968221771466, 0.0019545064377682417
-74.57741717376605, 0.002071244635193134
-73.36037863421231, 0.0021948497854077254
-72.00811359026369, 0.0023115879828326186
-70.65584854631507, 0.002428326180257512
-69.43881000676132, 0.002551931330472104
-68.08654496281271, 0.0026686695278969955
-67.0047329276538, 0.0027854077253218895
-65.51724137931035, 0.0029090128755364817
-64.3002028397566, 0.003025751072961374
-63.218390804597696, 0.0031493562231759654
-61.86612576064908, 0.0032729613733905585
-60.64908722109533, 0.0033965665236051516
-59.43204868154158, 0.003513304721030044
-58.35023664638269, 0.003643776824034335
-56.99797160243407, 0.0037673819742489265
-55.78093306288032, 0.003884120171673819
-54.69912102772143, 0.004000858369098713
-53.48208248816768, 0.004138197424892705
-52.40027045300879, 0.004248068669527897
-51.3184584178499, 0.004371673819742489
-50.10141987829615, 0.004509012875536481
-49.019607843137244, 0.004632618025751074
-47.93779580797836, 0.004749356223175966
-46.85598377281948, 0.004866094420600859
-45.63894523326571, 0.00499656652360515
-44.557133198106825, 0.005120171673819742
-43.34009465855307, 0.005250643776824035
-42.258282623394194, 0.005374248927038627
-41.176470588235304, 0.005490987124463519
-40.0946585530764, 0.005614592274678113
-38.877620013522645, 0.0057450643776824056
-37.79580797836378, 0.005861802575107297
-36.71399594320488, 0.005992274678111588
-35.36173089925626, 0.006109012875536481
-34.00946585530761, 0.0062326180257510745
-32.79242731575388, 0.006349356223175966
-31.575388776200143, 0.006466094420600858
-30.223123732251537, 0.006582832618025752
-28.870858688302903, 0.006706437768240344
-27.653820148749148, 0.006823175965665236
-26.16632860040569, 0.006939914163090128
-24.949290060851936, 0.007049785407725322
-23.191345503718722, 0.007173390557939915
-21.703853955375266, 0.007276394849785408
-20.216362407031795, 0.007393133047210301
-18.72887085868831, 0.007509871244635194
-17.10615280594996, 0.007619742489270387
-15.348208248816789, 0.00771587982832618
-13.31981068289383, 0.007818884120171675
-11.561866125760645, 0.007915021459227468
-9.533468559837758, 0.007997424892703863
-7.505070993914771, 0.008086695278969958
-5.20622041920214, 0.008162231759656653
-3.042596348884416, 0.00821716738197425
0.06761325219743242, 0.008251502145922747
2.907369844489537, 0.00821030042918455
5.070993914807303, 0.008162231759656653
7.505070993914799, 0.008072961373390558
9.533468559837715, 0.007997424892703863
11.561866125760645, 0.007901287553648068
13.319810682893845, 0.007818884120171675
15.348208248816789, 0.007709012875536481
17.10615280594996, 0.007612875536480687
18.728870858688296, 0.007503004291845495
20.21636240703174, 0.0073862660944206005
21.70385395537525, 0.007269527896995708
23.191345503718708, 0.007166523605150215
24.814063556457086, 0.007049785407725322
26.16632860040565, 0.006939914163090128
27.518593644354297, 0.006823175965665236
28.870858688302917, 0.006706437768240344
30.22312373225151, 0.006582832618025752
31.440162271805264, 0.006466094420600858
32.792427315753855, 0.006335622317596568
34.00946585530761, 0.006225751072961375
35.49695740365112, 0.0061021459227467816
36.57876943881001, 0.005992274678111587
37.79580797836377, 0.005861802575107297
38.87762001352266, 0.005738197424892704
40.094658553076414, 0.005607725321888412
41.176470588235304, 0.00549098712446352
42.39350912778903, 0.005360515021459228
43.340094658553085, 0.005250643776824034
44.692359702501676, 0.005113304721030043
45.50371872887089, 0.00499656652360515
46.85598377281946, 0.004866094420600859
47.937795807978375, 0.004742489270386267
49.019607843137265, 0.004618884120171675
50.23664638269099, 0.004495278969957082
51.31845841784991, 0.00437167381974249
52.40027045300877, 0.004254935622317597
53.61730899256253, 0.004124463519313305
54.69912102772142, 0.004007725321888413
55.91615956727517, 0.0038772532188841207
56.99797160243406, 0.0037673819742489265
58.35023664638268, 0.0036300429184549354
59.432048681541545, 0.003520171673819744
60.784313725490165, 0.0033828326180257518
61.73089925625422, 0.0032798283261802584
63.08316430020281, 0.0031493562231759654
64.1649763353617, 0.003025751072961374
65.51724137931035, 0.0029021459227467827
66.7342799188641, 0.0027922746781115886
68.22177146720756, 0.0026618025751072973
69.30358350236645, 0.0025587982832618057
70.79107505070994, 0.002414592274678112
71.8728870858688, 0.0023184549356223185
73.36037863421231, 0.0021811158798283256
74.4421906693712, 0.002078111587982833
76.06490872210955, 0.00195450643776824
77.41717376605811, 0.0018446351931330467
79.03989181879649, 0.0017210300429184554
80.79783637592965, 0.001624892703862662
82.82623394185259, 0.0015218884120171677
84.31372549019608, 0.0014394849785407723
86.20689655172416, 0.001315879828326181
88.23529411764707, 0.0011922746781115896

